longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity
-0.4103585657370523,0.3028692879914985,0.33333333333333326,-0.9715143191413602,-0.9463066418373681,-0.9867148742958042,-0.9654662062160829,-0.9401525496200053,-0.33333333333333337
-0.665338645418327,0.25185972369819254,-0.37254901960784326,-0.9083371483798769,-0.9059590316573557,-0.9581266291095601,-0.9023186975826344,-0.44015944607660584,-1.0
0.24701195219123306,-0.6748140276301804,0.7254901960784312,-0.9631720840327586,-0.9549968963376785,-0.968328708764259,-0.9477059694129255,-0.6503772361760527,-1.0
-0.4561752988047836,-0.11370882040382568,-0.0980392156862746,-0.7867134645709344,-0.7811918063314711,-0.8768463241682782,-0.7875349449103766,-0.46963490158756427,-1.0
-0.6055776892430309,0.07332624867162707,0.9999999999999998,-0.8845312579480136,-0.8752327746741155,-0.9461868325905994,-0.876665022200296,-0.2793754568902498,1.0
0.32470119521912366,-0.787460148777896,-0.8823529411764707,-0.7480034589755329,-0.7852265673494724,-0.8991563664900921,-0.7947705969412926,0.025351374463800536,-1.0
0.19322709163346374,-0.6939426142401706,0.09803921568627438,-0.8545704257591943,-0.7470515207945376,-0.904033184786569,-0.745436605821411,-0.6867215624612074,-1.0
0.1633466135458157,-0.6408076514346446,0.019607843137254832,-0.7671295589806195,-0.7153941651148356,-0.8739314442669357,-0.7207696102614701,-0.40791161501220663,-1.0
-0.5856573705179287,0.1349628055260368,0.6862745098039216,-0.8855486036929651,-0.8165735567970205,-0.9447293926399282,-0.8194375925012334,-0.6533427125143101,0.33333333333333326
-0.3904382470119536,0.1498405951115842,-0.41176470588235303,-0.9613917289790935,-0.9053382991930479,-0.9756159085176154,-0.9075809899687551,-0.9625522406587496,-0.33333333333333337
-0.5079681274900416,0.01594048884165833,0.7254901960784312,-0.8875324278956204,-0.8252638112973308,-0.8925418313293533,-0.831277750370005,-0.6164604626143086,-1.0
0.26294820717131273,-0.5727948990435712,-0.9607843137254903,-0.8627091917188057,-0.8358162631905649,-0.9234844025897586,-0.8589047853971387,-0.5074412766720457,-0.33333333333333337
0.2091633466135434,-0.6875664187035069,0.2941176470588234,-0.8828526374688438,-0.7597765363128492,-0.8628324784887468,-0.7569478704160499,-0.832498862084661,-1.0
0.56573705179283,-0.7321997874601491,-0.5294117647058825,-0.5530291469555928,-0.41837368094351335,-0.9287536085652623,-0.7740503206709423,-0.5531509910208136,-0.33333333333333337
-0.5756972111553793,0.11583421891604573,0.4509803921568627,-0.8450073757566509,-0.7796399751707015,-0.8786961517979763,-0.783588225620786,-0.6831767837684997,0.33333333333333326
0.286852589641434,-0.708820403825718,0.2549019607843137,-0.9358054834935653,-0.930788330229671,-0.9706269794557022,-0.9256701200460451,-0.5541854595109033,-1.0
-0.4581673306772913,0.4048884165781086,-0.41176470588235303,-0.9214100412025027,-0.8705772811918063,-0.9474761063931163,-0.868771583621115,-0.8536020192824927,-0.33333333333333337
-0.5378486055776897,0.06269925611052063,0.33333333333333326,-0.9051325092832799,-0.893854748603352,-0.9321729869110681,-0.8891629666173326,-0.4039392560102619,0.33333333333333326
-0.260956175298805,-0.48352816153028666,-0.8431372549019609,-0.8937891042270716,-0.8547486033519553,-0.8930463297738165,-0.8418023351422463,-0.7335347098660708,1.0
0.7470119521912366,-0.9426142401700313,-0.6470588235294119,-0.9447581260491378,-0.9373060211049038,-0.9702906471593934,-0.9342213451734912,-0.5641715286685701,-0.33333333333333337
0.44223107569721165,-0.870350690754516,-0.4901960784313726,-0.5741390711633348,-0.5636250775915581,-0.8367106701421003,-0.574412103272488,-0.42042178728569257,-1.0
0.4103585657370523,-0.893730074388948,0.019607843137254832,-0.906556793326212,-0.8786468032278089,-0.9271840578491549,-0.8674560105245848,-0.5793023544502834,1.0
0.4103585657370523,-0.9404888416578103,0.33333333333333326,-0.8521796632585584,-0.8156424581005587,-0.9403010174051962,-0.8263443512580168,-0.49250355167514936,1.0
-0.5856573705179287,0.12221041445270941,0.9999999999999998,-0.9171880563609542,-0.8587833643699566,-0.9350318114296925,-0.868771583621115,-0.8968841809078496,0.33333333333333326
0.2111553784860547,-0.7279489904357064,0.4117647058823528,-0.9521338827000356,-0.9326505276225947,-0.9551556938254995,-0.929287946061503,-0.34776072054178564,-1.0
-0.095617529880478,-0.08395324123273085,-0.37254901960784326,-0.8810722824151788,-0.8854748603351955,-0.934359146837075,-0.8700871567176451,-0.4854553730293374,-0.33333333333333337
-0.14741035856573603,0.020191285866101083,-0.41176470588235303,-0.9153059667327942,-0.8848541278708877,-0.9574539645169426,-0.9072520966946226,-0.8275747920718335,-0.33333333333333337
0.2928286852589643,-0.7725823591923486,-0.4509803921568628,-0.8377842209674958,-0.8507138423339541,-0.9480366602202975,-0.8533135997368854,0.11725355512337754,-1.0
0.24501992031872533,-0.6748140276301804,0.09803921568627438,-0.9401292029096089,-0.9031657355679702,-0.9298186608369068,-0.899029764841309,-0.7108315747369002,-1.0
0.3326693227091617,-0.7725823591923486,-0.41176470588235303,-0.8972480797599064,-0.9214773432650528,-0.9559404691835532,-0.9115277092583457,0.09119874208631606,-1.0
0.19721115537848277,-0.7045696068012752,0.2549019607843137,-0.7816776031334249,-0.6204220980757293,-0.747246279323972,-0.6092747903305378,-0.6785561578460987,-1.0
0.264940239043824,-0.657810839532412,0.6470588235294117,-0.868711531614019,-0.8038485412787089,-0.9136186552313685,-0.7974017431343529,-0.7183762982579551,-0.33333333333333337
0.39043824701195007,-0.6620616365568539,-0.37254901960784326,-0.863726537463757,-0.8544382371198014,-0.9093023907620729,-0.8493668804472949,-0.5344753865463925,-0.33333333333333337
-0.591633466135459,0.12646121147715306,-0.4901960784313726,-0.6259728368686098,-0.2529484792054625,-0.8263964797219652,-0.3257687880282848,-0.5169859726072743,0.33333333333333326
0.20717131474103212,-0.7449521785334738,0.9999999999999998,-0.9269545755124879,-0.8538175046554934,-0.9431037865411025,-0.8691004768952475,-0.762913614984621,1.0
-0.5000000000000036,0.08820403825717271,-0.5294117647058825,-0.32956915407701304,-0.35661080074487894,-0.7284677261133999,-0.3589870087156718,-0.29079598902084103,-0.33333333333333337
-0.5378486055776897,0.30712008501594035,-0.13725490196078438,-0.9087440866778574,-0.8823711980136562,-0.9475321617758344,-0.891794112810393,-0.6833698845533165,-0.33333333333333337
0.45019920318725326,-0.9681190223166842,0.05882352941176472,-0.9245638130118521,-0.91495965238982,-0.9542027523192914,-0.9072520966946226,-0.5077171349360698,1.0
0.19322709163346374,-0.6833156216790641,0.33333333333333326,-0.9075741390711634,-0.845437616387337,-0.9067798985397572,-0.8418023351422463,-0.8420297651066881,-1.0
0.44223107569721165,-0.9914984059511154,-0.5686274509803922,-0.9448598606236329,-0.9090626939788952,-0.9513999831833851,-0.9049498437756948,-0.7349829657521965,1.0
0.0657370517928264,-0.39426142401700304,0.9607843137254901,-0.93026094918358,-0.9121663563004345,-0.963844278146809,-0.9016609110343694,-0.6786802940649095,-0.33333333333333337
0.19920318725099406,-0.6960680127523906,0.8039215686274508,-0.9070145989114401,-0.8857852265673495,-0.9484851032820426,-0.8763361289261634,-0.49468283196093843,-1.0
0.41434262948207135,-0.8235919234856537,-0.7254901960784315,-0.9108296454550079,-0.8358162631905649,-0.9056027355026766,-0.8322644301924026,-0.7937821547289003,-1.0
0.2928286852589643,-0.7364505844845901,-0.05882352941176483,-0.8660664326771453,-0.7954686530105525,-0.9043134617001597,-0.7918105574740997,-0.6379222355553716,-1.0
-0.4860557768924316,0.3049946865037185,0.6470588235294117,-0.8699323465079607,-0.8147113594040969,-0.8981473696011659,-0.8059529682617991,-0.7665135653301334,-0.33333333333333337
-0.6294820717131486,0.10308182784272013,0.4117647058823528,-0.9289383997151432,-0.930788330229671,-0.9704588133075478,-0.9230389738529847,-0.528006510255031,1.0
-0.3585657370517943,-0.2221041445270977,-0.41176470588235303,-0.9050816419960324,-0.8628181253879579,-0.9260068948120742,-0.8569314257523434,-0.6612460517785961,-1.0
0.21314741035856244,-0.7045696068012752,0.6078431372549018,-0.9272089119487258,-0.9087523277467412,-0.956725244541607,-0.9039631639532971,-0.9127322381760252,-1.0
-0.5836653386454209,0.2306057385759832,0.2941176470588234,-0.8959255302914696,-0.9022346368715084,-0.9564449676280165,-0.9125143890807433,-0.26689287044316623,0.33333333333333326
-0.39442231075697265,0.16471838469713163,-0.0980392156862746,-0.7886464214863421,-0.7051520794537555,-0.8469127497967992,-0.7112317053116264,-0.6830112688100853,-0.33333333333333337
0.2031872509960131,-0.6684378320935167,0.5294117647058822,-0.7465791749326008,-0.33054003724394787,-0.7295327783850443,-0.33333333333333337,-0.8358091612529482,-1.0
-0.3645418326693246,0.10308182784272013,-0.7647058823529412,-0.7480034589755329,-0.7082557417752948,-0.831665685697469,-0.6993915474428548,-0.5941159432283692,-0.33333333333333337
0.47808764940239,-0.9383634431455894,-0.2941176470588236,-0.8455669159163741,-0.8361266294227189,-0.9181591412315366,-0.8329222167406677,-0.5249582764375663,-1.0
-0.49601593625498097,0.028692879914984815,0.21568627450980382,-0.9161707106160029,-0.9239602731222843,-0.957117632220634,-0.9138299621772734,-0.12466034951242044,-1.0
-0.6035856573705196,0.14771519659936239,0.6470588235294117,-0.9813317055801414,-0.9671011793916822,-0.9793716191597297,-0.9638217398454202,-0.8482641618736293,0.33333333333333326
-0.3705179282868549,0.3028692879914985,-0.41176470588235303,-0.9108805127422555,-0.9121663563004345,-0.9568373553070433,-0.9092254563394179,-0.40454614419111457,-0.33333333333333337
0.3545816733067717,-0.6896918172157278,-0.37254901960784326,-0.817844244366448,-0.7830540037243948,-0.9112082737744891,-0.7638546291728334,-0.696831767837685,-0.33333333333333337
-0.49402390438247323,0.007438894792773709,-0.37254901960784326,-0.8842769215117758,-0.867473618870267,-0.8943916589590515,-0.8615359315901989,-0.28167887339484965,-1.0
-0.5338645418326706,0.0031880977683309553,-0.4901960784313726,-0.8698306119334656,-0.8749224084419616,-0.9344712576025112,-0.8760072356520309,-0.019213528089267795,-1.0
-0.49601593625498097,0.0010626992561109105,-0.41176470588235303,-0.8653034233684318,-0.814090626939789,-0.8897951175761651,-0.8075974346324617,-0.5246686252603412,-1.0
0.22310756972111534,-0.7151965993623799,0.4509803921568627,-0.9528460247215016,-0.9487895716945997,-0.9617141736035202,-0.940141424107877,-0.5933021613494986,-1.0
0.2290836653386421,-0.7215727948990427,0.5294117647058822,-0.8679993895925531,-0.81967721911856,-0.928136999355363,-0.8164775530340405,-0.5206824733451952,-1.0
0.19521912350597503,-0.6811902231668432,0.8823529411764706,-0.9439442494531767,-0.9177529484792055,-0.9627231704924465,-0.9026475908567669,-0.6433566433566433,-1.0
-0.378486055776893,-0.19447396386822557,-0.13725490196078438,-0.8935347677908337,-0.8339540657976412,-0.896017265057877,-0.85002466699556,-0.647673825188618,-1.0
-0.08366533864542092,-0.10520722635494106,0.8823529411764706,-0.8815300880004069,-0.8575418994413408,-0.9278567224417724,-0.8434468015129091,-0.7225969296975214,-0.33333333333333337
-0.2808764940239037,0.018065887353878374,0.13725490196078427,-0.8785289180528002,-0.8544382371198014,-0.9211861318983154,-0.8595625719454038,-0.7726238258782637,-0.33333333333333337
0.24103585657370274,-0.6514346439957492,0.8039215686274508,-0.8808688132661885,-0.8410924891371819,-0.9140110429103954,-0.8421312284163789,-0.589274630694749,-0.33333333333333337
0.1713147410358573,-0.6408076514346446,-0.17647058823529416,-0.5753598860572766,-0.15704531346989448,-0.48810224501807775,-0.19388258510113465,-0.7240175997572447,-1.0
0.33864541832669204,-0.6726886291179595,0.4509803921568627,-0.9080319446563915,-0.8851644941030417,-0.9297065500714705,-0.883900674231212,-0.5399235872608653,-0.33333333333333337
0.29083665338645304,-0.7066950053134953,-0.37254901960784326,-0.7673838954168575,-0.7631905648665426,-0.8850304100451245,-0.7579345502384476,-0.23350022758306777,-1.0
0.24103585657370274,-0.6896918172157278,0.17647058823529393,-0.8332061651152144,-0.7619490999379268,-0.866476078365425,-0.7592501233349778,-0.6922938993944912,-1.0
0.44422310756972294,-0.9681190223166842,0.09803921568627438,-0.7877816776031334,-0.6294227188081937,-0.7941646346590431,-0.6306528531491531,-0.8191335291927008,1.0
0.2788844621513924,-0.7236981934112636,0.2941176470588234,-0.8902283941197416,-0.9078212290502794,-0.9524089800723113,-0.9000164446637067,-0.23405194411111563,-1.0
-0.547808764940239,0.022316684378321128,0.2549019607843137,-0.8781219797548196,-0.9019242706393544,-0.9535300877266739,-0.8970564051965138,0.3598708983324368,0.33333333333333326
0.7529880478087634,-0.9447396386822531,-0.13725490196078438,-0.9662241212676128,-0.9562383612662942,-0.9676560441716415,-0.9477059694129255,-0.7774237596722804,-0.33333333333333337
0.264940239043824,-0.6726886291179595,-0.13725490196078438,-0.917340658222697,-0.9016139044072006,-0.9284733316516718,-0.9052787370498273,-0.42803547537275344,-0.33333333333333337
0.24900398406374435,-0.655685441020192,0.6078431372549018,-0.822574902080472,-0.7939168218497827,-0.9041452955520053,-0.7964150633119553,-0.44191114605315784,-0.33333333333333337
0.18127490039840666,-0.655685441020192,0.05882352941176472,-0.7628567068518236,-0.6775294847920547,-0.890131449872474,-0.6842624568327578,-0.5306409566764596,-1.0
0.23705179282868372,-0.6535600425079693,0.2941176470588234,-0.8788341217762856,-0.8128491620111732,-0.8839653577734801,-0.8227265252425588,-0.7508586088467746,-1.0
-0.5398406374502009,0.020191285866101083,-0.2549019607843138,-0.7724706241416145,-0.6750465549348231,-0.8728663919952913,-0.6645288603848052,-0.39536006399911716,-1.0
-0.5119521912350606,0.018065887353878374,0.9999999999999998,-0.948776641741696,-0.9286157666045934,-0.9480927156030157,-0.9312613057062983,-0.7241279430628543,-1.0
0.45617529880478,-0.923485653560042,-0.803921568627451,-0.6681926852840938,-0.7439478584729982,-0.8238179321169314,-0.7352409143233021,0.21183156094398714,-1.0
-0.04382470119521997,-0.156216790648247,0.7647058823529411,-0.9040134289638333,-0.8792675356921167,-0.9457383895288545,-0.8677849037987173,-0.7636860181238879,-0.33333333333333337
0.22310756972111534,-0.6726886291179595,0.9999999999999998,-0.8133170558014141,-0.7495344506517692,-0.828526584265254,-0.7490544318368689,-0.6992179418214921,-1.0
0.2848605577689227,-0.7683315621679059,-0.019607843137255054,-0.9170863217864591,-0.8836126629422719,-0.9666470472827152,-0.8769939154744285,-0.625853436504324,-1.0
0.23705179282868372,-0.5409139213602545,-0.5686274509803922,-0.8991810366753141,-0.8097454996896338,-0.9401328512570418,-0.8115441539220523,-0.8960979848553813,-0.33333333333333337
0.22509960159362308,-0.713071200850159,0.5294117647058822,-0.8710005595401598,-0.8252638112973308,-0.8785279856498219,-0.8223976319684263,-0.693618019061806,-1.0
0.44023904382470036,-0.9893730074388936,0.05882352941176472,-0.8580294012920291,-0.7811918063314711,-0.8978670926875753,-0.7779970399605328,-0.7003489607039903,1.0
-0.551792828685258,0.09032943676939453,0.2941176470588234,-0.8139783305356325,-0.7219118559900684,-0.8612068723899211,-0.7033382667324453,-0.6611770872125902,0.33333333333333326
0.452191235059761,-0.9702444208289052,0.4509803921568627,-0.9247672821608424,-0.9019242706393544,-0.9396283528125787,-0.9046209505015622,-0.6758527468586639,1.0
0.4322709163346623,-0.787460148777896,-0.8823529411764707,-0.7482069281245232,-0.6899441340782123,-0.8369348916729729,-0.6901825357671436,-0.5511923973462435,-1.0
0.38446215139441975,-0.6705632306057376,-0.8431372549019609,-0.6852332265120301,-0.69211669770329,-0.7975279576221306,-0.6836046702844927,-0.46159363319126623,-0.33333333333333337
-0.5338645418326706,0.07120085015940436,-0.37254901960784326,-0.780711124675721,-0.7777777777777778,-0.8527985649822023,-0.7631968426245683,-0.27476862388104983,0.33333333333333326
-0.4840637450199239,0.36025504782146633,0.8431372549019607,-0.9726333994608067,-0.9661700806952204,-0.9870512065921129,-0.9759907909883243,-0.5708748844843519,-0.33333333333333337
0.23505976095617243,-0.738575982996811,0.3725490196078429,-0.7780151584515997,-0.6244568590937306,-0.8929902743910983,-0.614865975990791,-0.5821712803961325,1.0
0.2549800796812747,-0.6790648246546231,0.3725490196078429,-0.9449615951981281,-0.9376163873370578,-0.9485972140474789,-0.9348791317217563,-0.5547647618653535,-1.0
-0.09362549800797026,-0.12008501594048848,0.17647058823529393,-0.8874815606083728,-0.8662321539416512,-0.9258387286639199,-0.8635092912349942,-0.769768692845616,-0.33333333333333337
-0.05976095617529964,-0.5961742826780023,0.4117647058823528,-0.8379368228292385,-0.8631284916201117,-0.9450096695535188,-0.876665022200296,0.23478296851077918,-1.0
-0.5816733067729096,0.13283740701381497,0.9999999999999998,-0.9691235566407244,-0.9270639354438237,-0.9245494548614029,-0.9181055747409965,-0.9076288602915822,0.33333333333333326
-0.33266932270916527,0.392136025504783,-0.7647058823529412,-0.9777709954728114,-0.9742396027312229,-0.9863785419994954,-0.974017431343529,-0.6443911118467331,-0.33333333333333337
0.16733067729083828,-0.6323060573857591,0.2549019607843137,-0.8451091103311461,-0.8367473618870267,-0.9117127722189522,-0.8335800032889328,-0.437235348477952,-1.0
-0.5796812749003983,0.10945802337938382,0.9999999999999998,-0.8655068925174221,-0.8199875853507139,-0.9369376944421087,-0.8286466041769446,-0.6452600653784085,0.33333333333333326
0.191235059760956,-0.7236981934112636,0.019607843137254832,-0.835037387456127,-0.8125387957790193,-0.912049104515261,-0.8174642328564381,-0.32726445152480654,-1.0
-0.6294820717131486,0.13708820403825683,-0.13725490196078438,-0.9161707106160029,-0.8752327746741155,-0.9698422040976484,-0.8898207531655977,-0.23809326767906647,0.33333333333333326
-0.27888446215139595,0.028692879914984815,-0.13725490196078438,-0.9262933007782694,-0.909683426443203,-0.9411979035286863,-0.9131721756290084,-0.673121750044827,-0.33333333333333337
0.3266932270916314,-0.6705632306057376,0.05882352941176472,-0.9270054427997355,-0.9087523277467412,-0.9595840690602314,-0.914158855451406,-0.6930938883601605,-0.33333333333333337
-0.0976095617529893,-0.5961742826780023,-0.41176470588235303,-0.9281753904064296,-0.8566108007448789,-0.9557162476526808,-0.8559447459299457,-0.5719369388008441,1.0
-0.3804780876494043,-0.19447396386822557,-0.5294117647058825,-0.9165776489139834,-0.8705772811918063,-0.9141792090585498,-0.8727183029107055,-0.6383084371250052,-1.0
0.7589641434262937,-0.8746014877789579,-0.3333333333333335,-0.9436899130169388,-0.9124767225325885,-0.94377645113372,-0.9171188949185989,-0.770610060550889,-0.33333333333333337
0.33665338645418075,-0.6790648246546231,0.019607843137254832,-0.9285314614171626,-0.8879577901924272,-0.905770901650831,-0.8852162473277422,-0.766279085805713,-0.33333333333333337
-0.591633466135459,0.13708820403825683,0.7647058823529411,-0.9227834579581871,-0.8755431409062694,-0.954483029232882,-0.8769939154744285,-0.6822526585840196,0.33333333333333326
-0.4183266932270939,0.10945802337938382,-0.7647058823529412,-0.8920087491734066,-0.8426443202979517,-0.9240449564169398,-0.8477224140766322,-0.5681025089309113,-0.33333333333333337
-0.42031872509960166,0.2901168969181729,0.5686274509803921,-0.9286840632789053,-0.9031657355679702,-0.9572857983687882,-0.891794112810393,-0.8097543482158867,-0.33333333333333337
-0.5418326693227087,0.020191285866101083,0.17647058823529393,-0.9267002390762501,-0.9335816263190565,-0.9650214411838896,-0.9273145864167078,-0.15741851836526388,-1.0
0.26294820717131273,-0.713071200850159,0.2549019607843137,-0.8960272648659647,-0.8988206083178151,-0.9431037865411025,-0.8950830455517185,-0.48562088798775194,-1.0
0.057768924302784797,-0.40063761955366584,0.3725490196078429,-0.901317462739712,-0.8718187461204221,-0.9412539589114044,-0.8651537576056569,-0.8156853008924014,-0.33333333333333337
-0.5318725099601593,0.020191285866101083,0.17647058823529393,-0.8300015260186174,-0.8078833022967101,-0.9102553322682809,-0.8122019404703174,-0.35022965200479994,-1.0
0.452191235059761,-0.9808714133900098,0.4117647058823528,-0.9326517116842159,-0.9276846679081316,-0.9658622719246615,-0.921394507482322,-0.4999931035433993,1.0
-0.5358565737051784,0.02444208289054206,-0.05882352941176483,-0.8946029808230327,-0.8801986343885786,-0.9288096639479805,-0.8743627692813682,-0.4122839684969861,-1.0
-0.08167330677290963,-0.11370882040382568,-0.37254901960784326,-0.7014090238567577,-0.6123525760397269,-0.7179853695451105,-0.5977635257358986,-0.7668170094205597,-0.33333333333333337
0.21314741035856244,-0.7343251859723701,0.13725490196078427,-0.9344320667378809,-0.9289261328367474,-0.9533619215785195,-0.9296168393356355,-0.3103405470269375,-1.0
0.21513944223107373,-0.6705632306057376,0.9999999999999998,-0.8402767180426268,-0.7628801986343886,-0.9033044648112334,-0.7760236803157375,-0.6294533868498365,-1.0
-0.54382470119522,0.0818278427205108,-0.5686274509803922,-0.6587313698560455,-0.5738671632526382,-0.8102525294991451,-0.5763854629172833,-0.5361995006965421,0.33333333333333326
0.191235059760956,-0.7066950053134953,0.3725490196078429,-0.9454194007833562,-0.9391682184978275,-0.9716359763446284,-0.9355369182700214,-0.38360850195169716,-1.0
0.17529880478087634,-0.685441020191285,0.5686274509803921,-0.849738033470675,-0.7830540037243948,-0.9322290422937862,-0.7881927314586417,-0.5919504558557813,-1.0
-0.6394422310757015,0.10520722635494195,0.6078431372549018,-0.8980619563558675,-0.8715083798882681,-0.9312200454048599,-0.8572603190264759,-0.49260010206755767,1.0
0.22310756972111534,-0.6748140276301804,0.17647058823529393,-0.9261915662037743,-0.8749224084419616,-0.9168698674290198,-0.872389409636573,-0.7398656570254203,-1.0
-0.58764940239044,0.13921360255047865,0.9999999999999998,-0.8821913627346254,-0.8985102420856611,-0.9565010230107345,-0.8977141917447788,-0.07925407925407923,0.33333333333333326
0.17928286852589537,-0.7279489904357064,0.2941176470588234,-0.8926700239076251,-0.8097454996896338,-0.9471397740968076,-0.8115441539220523,-0.43381470600405503,1.0
0.4840637450199168,-0.764080765143464,-0.4509803921568628,-0.9669362632890788,-0.9540657976412167,-0.9862664312340592,-0.9684262456832757,-0.7783202990303582,-0.33333333333333337
-0.5597609561752996,0.579171094580234,0.019607843137254832,-0.9452159316343659,-0.9314090626939789,-0.9651335519493258,-0.9355369182700214,-0.636970524544489,-0.33333333333333337
0.43426294820717004,-0.9659936238044624,0.9215686274509802,-0.9759397731318988,-0.946927374301676,-0.9730934162952997,-0.9608617003782273,-0.8805809575040344,1.0
-0.3964143426294804,0.27948990435706733,-0.3333333333333335,-0.9406378757820846,-0.9425822470515208,-0.9657501611592252,-0.9371813846406841,-0.4377043075267927,-0.33333333333333337
-0.5936254980079703,0.7236981934112645,-0.607843137254902,-0.8137239940993947,-0.7995034140285537,-0.9056587908853947,-0.798717316230883,-0.6642942855960607,-0.33333333333333337
0.24900398406374435,-0.5706695005313485,-0.4901960784313726,-0.7384404089729895,-0.7250155183116077,-0.840634546932369,-0.7293208353889162,-0.43978703742017355,-0.33333333333333337
-0.1932270916334673,0.15409139213602607,-0.37254901960784326,-0.8351391220306221,-0.8081936685288641,-0.9212421872810336,-0.8141753001151126,-0.7277141004951655,-0.33333333333333337
-0.3984063745019917,0.3241232731137096,-0.9215686274509804,0.02812960984790669,0.10428305400372428,-0.5314891112419069,0.023186975826344325,-0.4860760541233914,-0.33333333333333337
0.015936254980079667,-0.2157279489904358,-0.0980392156862746,-0.8976041507706394,-0.8901303538175047,-0.9423750665657669,-0.8848873540536096,-0.5957710928125128,-0.33333333333333337
-0.5756972111553793,0.11158342189160564,0.9999999999999998,-0.9422656289740068,-0.9068901303538175,-0.9516242047142576,-0.9151455352738036,-0.7117143211817768,0.33333333333333326
0.4382470119521926,-0.606801275239107,0.09803921568627438,-0.8855994709802126,-0.8563004345127251,-0.9522408139241569,-0.8967275119223812,-0.5974676211362602,-0.33333333333333337
-0.6235059760956183,0.09883103081827826,0.6862745098039216,-0.9815860420163792,-0.9686530105524519,-0.9811653914067098,-0.9680973524091432,-0.7264727383070578,1.0
-0.37649402390438524,0.11795961742826755,-0.5294117647058825,-0.9830611933465588,-0.9726877715704532,-0.9863224866167772,-0.9750041111659267,-0.8467331485082965,-0.33333333333333337
-0.33266932270916527,0.08820403825717271,0.6470588235294117,-0.8963833358766977,-0.8975791433891993,-0.9511197062697945,-0.8878473935208024,-0.5193859395042827,-0.33333333333333337
-0.18725099601593698,-0.5366631243358126,-0.4901960784313726,-0.9345338013123761,-0.9143389199255121,-0.9613217859244934,-0.9223811873047196,-0.6197293830429925,-1.0
-0.05577689243028061,-0.06482465462274245,-0.4901960784313726,-0.9562032656798413,-0.9534450651769087,-0.9825107205919448,-0.9559283012662391,-0.48028303057888855,-0.33333333333333337
0.22111553784860405,-0.6408076514346446,0.2941176470588234,-0.8324431558065009,-0.8504034761018001,-0.9290899408615712,-0.8431179082387765,0.10071585219514234,-1.0
-0.6553784860557812,0.36238044633368816,-0.2941176470588236,-0.8866676840124116,-0.8333333333333334,-0.9535300877266739,-0.8822562078605493,-0.8363332919545937,-0.33333333333333337
-0.8824701195219156,0.8044633368756635,-0.0980392156862746,-0.8787323872017905,-0.824953445065177,-0.9408615712323775,-0.8641670777832593,-0.7842098729672694,-1.0
-0.6115537848605612,0.7066950053134953,-0.13725490196078438,-0.9329060481204537,-0.9199255121042831,-0.9581826844922783,-0.9273145864167078,-0.8406780596129708,-0.33333333333333337
0.43426294820717004,-0.9426142401700313,0.2941176470588234,-0.9172389236482018,-0.9016139044072006,-0.9497183217018413,-0.9075809899687551,-0.6350533096095226,1.0
-0.5000000000000036,0.0053134962805536645,-0.41176470588235303,-0.876545093850145,-0.8801986343885786,-0.927688556293618,-0.8809406347640191,-0.3103405470269375,-1.0
0.21713147410358502,-0.7003188097768325,-0.21568627450980404,-0.9360089526425556,-0.8941651148355059,-0.9347515345161018,-0.8983719782930439,-0.9350491717355622,-1.0
-0.5557768924302806,0.03294367693942579,0.21568627450980382,-0.8213540871865304,-0.8535071384233396,-0.9114324953053616,-0.8424601216905114,0.3640501510323997,0.33333333333333326
0.23705179282868372,-0.6960680127523906,0.3725490196078429,-0.9285314614171626,-0.8808193668528864,-0.901342526416099,-0.8852162473277422,-0.7053144094564212,-1.0
0.4721115537848597,-0.9319872476089266,-0.4901960784313726,-0.8442443664479373,-0.8463687150837989,-0.9059390677989854,-0.8348955763854629,-0.4572764513592915,-1.0
0.005976095617530319,-0.6280552603613172,-0.019607843137255054,-0.8136731268121471,-0.7110490378646803,-0.844614479105356,-0.7141917447788193,-0.8029406490944953,1.0
0.27091633466135434,-0.713071200850159,-0.37254901960784326,-0.905946385879241,-0.893544382371198,-0.9573418537515064,-0.8888340733432001,-0.36116743217334923,-1.0
0.44223107569721165,-0.9553666312433577,-0.2549019607843138,-0.9153059667327942,-0.8547486033519553,-0.9277446116763362,-0.8539713862851505,-0.7807754375801713,1.0
-0.39243027888446136,0.21360255047821397,0.019607843137254832,-0.8742051986367567,-0.830229671011794,-0.9047058493791865,-0.8302910705476073,-0.7141004951655838,-0.33333333333333337
0.760956175298805,-0.8767268862911797,-0.21568627450980404,-0.9480136324329823,-0.9326505276225947,-0.9502788755290226,-0.9240256536753824,-0.7791616667356313,-0.33333333333333337
0.1852589641434257,-0.6429330499468646,0.3725490196078429,-0.8700340810824558,-0.8327126008690255,-0.912945990638751,-0.8388422956750534,-0.5642542861477773,-1.0
-0.5199203187251022,-0.05419766206163601,-0.607843137254902,-0.7675873645658478,-0.7135319677219119,-0.8878331791810308,-0.7217562900838678,-0.4772623825878264,1.0
-0.5976095617529893,0.15621679064824612,0.21568627450980382,-0.9000457805585228,-0.8923029174425823,-0.9360408083186187,-0.8806117414898865,-0.4602005489579454,0.33333333333333326
-0.5776892430278906,0.11583421891604573,0.5294117647058822,-0.952795157434254,-0.9385474860335196,-0.9685529302951315,-0.9398125308337445,-0.8857670928676846,0.33333333333333326
